Date,OPEN,HIGH,LOW,CLOSE
8/28/2014 0:00:00,28.66,28.73,28.03,28.27
8/29/2014 0:00:00,27.98,28.42,27.9,28.11
9/2/2014 0:00:00,28.06,28.53,27.97,28.28
9/3/2014 0:00:00,27.82,28.3,27.82,27.95
9/4/2014 0:00:00,27.76,28.34,27.38,28.01
9/5/2014 0:00:00,27.87,28.34,27.38,27.45
9/8/2014 0:00:00,27.53,27.85,27.39,27.51
9/9/2014 0:00:00,27.67,28.43,27.64,28.23
9/10/2014 0:00:00,28.29,28.84,27.92,28.07
9/11/2014 0:00:00,28.57,28.7,27.95,28
9/12/2014 0:00:00,28.09,29.08,28.02,28.6199
9/15/2014 0:00:00,28.74,29.53,28.74,29.36
9/16/2014 0:00:00,29.67,29.69,27.8,27.879
9/17/2014 0:00:00,27.75,28,27.04,27.63
9/18/2014 0:00:00,27.43,27.57,27.18,27.2
9/19/2014 0:00:00,26.94,27.61,26.8101,27.23
9/22/2014 0:00:00,27.55,28.41,27.51,28.16
9/23/2014 0:00:00,28.89,29.24,28.35,29.2301
9/24/2014 0:00:00,29.06,29.34,28.22,28.29
9/25/2014 0:00:00,28.54,30.8,28.53,30.32
9/26/2014 0:00:00,30.13,30.3,29.02,29.37
9/29/2014 0:00:00,30.96,31.31,30.05,30.81
9/30/2014 0:00:00,30.93,31.43,30.32,31.179
10/1/2014 0:00:00,31.17,32.67,31.12,31.89
10/2/2014 0:00:00,32.04,32.95,30.98,31.56
10/3/2014 0:00:00,30.49,30.68,29.31,29.62
10/6/2014 0:00:00,28.97,30.27,28.67,30.08
10/7/2014 0:00:00,30.84,32.3,30.75,32.27
10/8/2014 0:00:00,32.42,32.7,29.43,29.55
10/9/2014 0:00:00,29.92,32.33,29.72,32.21
10/10/2014 0:00:00,32.41,35.89,31.74,35.85
10/13/2014 0:00:00,35.24,39.66,34.64,39.56
10/14/2014 0:00:00,38.49,40.44,36.5,38.93
10/15/2014 0:00:00,41.58,44.25,39.18,39.41
10/16/2014 0:00:00,44.26,44.6,39.36,40.33
10/17/2014 0:00:00,37.53,39.42,36.9,38.58
10/20/2014 0:00:00,38.8,39.01,35.54,35.6
10/21/2014 0:00:00,34.28,34.56,32.78,32.99
10/22/2014 0:00:00,32.7,35.72,32.29,35.52
10/23/2014 0:00:00,33.35,34.07,32.54,33.48
10/24/2014 0:00:00,33.48,35.33,32.91,33.17
10/27/2014 0:00:00,33.67,34.29,32.51,32.67
10/28/2014 0:00:00,32.19,32.23,30.48,30.5
10/29/2014 0:00:00,30.59,31.95,30.42,31.019
10/30/2014 0:00:00,31.68,32.16,30.5,31.14
10/31/2014 0:00:00,30.14,30.83,30.1,30.32
11/3/2014 0:00:00,30.28,31.17,30.13,30.81
11/4/2014 0:00:00,31.06,31.91,30.529,30.62
11/5/2014 0:00:00,30.03,30.79,30.01,30.24
11/6/2014 0:00:00,30.02,30.59,29.32,29.45
11/7/2014 0:00:00,29.39,29.75,28.9649,29.03
11/10/2014 0:00:00,28.87,28.96,27.6999,27.89
11/11/2014 0:00:00,27.76,28.48,27.63,27.9
11/12/2014 0:00:00,28.59,28.64,27.96,28.28
11/13/2014 0:00:00,28.35,29.38,27.99,28.57
11/14/2014 0:00:00,28.73,29.26,28.55,28.66
11/17/2014 0:00:00,28.91,29.11,28.29,28.6
11/18/2014 0:00:00,28.41,28.43,27.7301,28.1
11/19/2014 0:00:00,28.46,29.05,28.31,28.78
11/20/2014 0:00:00,29.29,29.37,28.33,28.48
11/21/2014 0:00:00,27.62,28.1496,27.6,27.92
11/24/2014 0:00:00,27.64,27.8,27.28,27.31
11/25/2014 0:00:00,27.18,27.51,27.0301,27.12
11/26/2014 0:00:00,27.14,27.19,26.59,26.7
11/28/2014 0:00:00,26.78,27.48,26.6,27.4
12/1/2014 0:00:00,27.94,28.81,27.841,28.569
12/2/2014 0:00:00,28.52,28.53,26.92,26.97
12/3/2014 0:00:00,26.62,26.83,26.4,26.52
12/4/2014 0:00:00,26.83,27.33,26.27,26.54
12/5/2014 0:00:00,26.11,26.3243,25.6411,26.1
12/8/2014 0:00:00,26.25,27.41,25.83,27.05
12/9/2014 0:00:00,28.51,29,27.21,27.44
12/10/2014 0:00:00,27.96,30.37,27.85,30.33
12/11/2014 0:00:00,29.92,32.19,28.65,32.138
12/12/2014 0:00:00,33.51,34.11,31.85,33.89
12/15/2014 0:00:00,32.29,34.37,31.44,33.05
12/16/2014 0:00:00,33.84,34.66,31.13,34.63
12/17/2014 0:00:00,35.08,35.13,31,31.09
12/18/2014 0:00:00,29.63,31.06,29.52,30.17
12/19/2014 0:00:00,30.05,30.51,29.48,29.9
12/22/2014 0:00:00,29.12,29.33,28.46,28.49
12/23/2014 0:00:00,28.3,29.12,28.29,28.51
12/24/2014 0:00:00,28.2,28.53,28.14,28.31
12/26/2014 0:00:00,28.29,28.73,28.1,28.59
12/29/2014 0:00:00,28.76,28.88,28.27,28.51
12/30/2014 0:00:00,28.93,29.36,28.55,29.2
12/31/2014 0:00:00,29.06,32.07,28.93,31.51
1/2/2015 0:00:00,30.47,32.82,30.11,30.99
1/5/2015 0:00:00,31.85,33.73,31.71,33.21
1/6/2015 0:00:00,33.04,35.2,32.61,33.95
1/7/2015 0:00:00,32.97,33.71,32.42,32.88
1/8/2015 0:00:00,31.64,31.7532,30.63,30.77
1/9/2015 0:00:00,30.44,32.24,30.41,31.98
1/12/2015 0:00:00,32.26,34.32,32.11,33.4899
1/13/2015 0:00:00,32.74,35.36,32.29,34.39
1/14/2015 0:00:00,36.08,36.43,34.94,35.121
1/15/2015 0:00:00,34.71,36.28,34.22,36.13
1/16/2015 0:00:00,36.22,36.95,35.01,35.47
1/20/2015 0:00:00,34.36,36.29,34.3,35.12
1/21/2015 0:00:00,35.53,35.98,33.38,33.45
1/22/2015 0:00:00,32.5,33.76,31.24,31.3
1/23/2015 0:00:00,31.72,32.24,30.83,32.1
1/26/2015 0:00:00,31.8,32.44,30.63,30.63
1/27/2015 0:00:00,32.2,32.52,31.06,32
1/28/2015 0:00:00,31.18,34.99,31.1751,34.67
1/29/2015 0:00:00,34.67,35.9,33.28,33.5
1/30/2015 0:00:00,34.57,37.07,33.87,36.8701
2/2/2015 0:00:00,35.66,37.35,34.86,34.9
2/3/2015 0:00:00,34.28,34.63,33.12,33.24
2/4/2015 0:00:00,33.66,34.36,32.7,34.15
2/5/2015 0:00:00,33.76,33.8,32.68,32.91
2/6/2015 0:00:00,32.51,35.03,32.29,34.3
2/9/2015 0:00:00,34.92,35.22,34.32,34.47
2/10/2015 0:00:00,33.66,34.32,32.97,33.15
2/11/2015 0:00:00,33.48,33.96,33.23,33.31
2/12/2015 0:00:00,32.56,32.72,31.2,31.35
2/13/2015 0:00:00,31.19,31.79,30.8,30.97
2/17/2015 0:00:00,31.22,31.49,30.79,31.05
2/18/2015 0:00:00,31.39,31.4699,30.63,30.81
2/19/2015 0:00:00,31.11,31.16,30.05,30.12
2/20/2015 0:00:00,30.68,30.88,28.8,29.05
2/23/2015 0:00:00,29.32,29.53,29.01,29.14
2/24/2015 0:00:00,29.02,29.07,27.77,27.96
2/25/2015 0:00:00,27.98,28.4,26.83,28.1
2/26/2015 0:00:00,28,28.57,27.4,27.78
2/27/2015 0:00:00,27.73,27.99,27.18,27.619
3/2/2015 0:00:00,27.47,27.58,26.67,26.7
3/3/2015 0:00:00,26.95,27.98,26.83,27.28
3/4/2015 0:00:00,27.66,28.26,27.14,27.22
3/5/2015 0:00:00,27,27.43,26.82,26.88
3/6/2015 0:00:00,27.26,28.2,26.87,28.03
3/9/2015 0:00:00,27.86,28.07,27.39,27.66
3/10/2015 0:00:00,28.43,28.91,28.24,28.51
3/11/2015 0:00:00,28.59,29.44,28.51,29.23
3/12/2015 0:00:00,28.69,28.74,27.4,27.48
3/13/2015 0:00:00,27.58,28.83,27.44,28.1
3/16/2015 0:00:00,27.74,27.82,27.15,27.41
3/17/2015 0:00:00,27.82,28.02,27.2,27.3
3/18/2015 0:00:00,27.47,27.679,25.88,26.13
3/19/2015 0:00:00,26.5,26.81,26.04,26.13
3/20/2015 0:00:00,25.81,25.99,24.94,25.729
3/23/2015 0:00:00,25.52,25.56,24.96,25.24
3/24/2015 0:00:00,25.28,25.44,24.66,25.15
3/25/2015 0:00:00,25.03,26.3004,24.88,26.27
3/26/2015 0:00:00,26.77,27.04,25.87,26.05
3/27/2015 0:00:00,26.03,26.12,25.62,25.74
3/30/2015 0:00:00,25.11,25.19,24.82,24.96
3/31/2015 0:00:00,25.06,26.98,24.5,25.63
4/1/2015 0:00:00,25.61,26.38,25.52,25.52
4/2/2015 0:00:00,25.38,25.52,24.97,25.057
4/6/2015 0:00:00,25.31,25.41,24.3,24.53
4/7/2015 0:00:00,24.35,24.4699,24.07,24.45
4/8/2015 0:00:00,24.3,24.46,23.92,23.97
4/9/2015 0:00:00,23.87,24.14,23.12,23.14
4/10/2015 0:00:00,22.94,22.99,22.1,22.13
4/13/2015 0:00:00,21.82,22.9,21.61,22.66
4/14/2015 0:00:00,22.94,23.12,22.25,22.47
4/15/2015 0:00:00,22.14,22.2,21.73,21.98
4/16/2015 0:00:00,22.06,22.145,21.31,21.52
4/17/2015 0:00:00,22.22,22.86,22.11,22.29
4/20/2015 0:00:00,21.82,21.945,21.38,21.54
4/21/2015 0:00:00,21.27,21.78,21.19,21.53
4/22/2015 0:00:00,21.42,21.835,21.19,21.3
4/23/2015 0:00:00,21.41,21.52,20.9,21.1
4/24/2015 0:00:00,20.96,21.14,20.81,20.89
4/27/2015 0:00:00,20.69,21.635,20.62,21.45
4/28/2015 0:00:00,21.63,22.22,20.73,20.77
4/29/2015 0:00:00,21.225,21.62,20.84,21.24
4/30/2015 0:00:00,21.55,22.29,21.3,21.84
5/1/2015 0:00:00,21.54,21.57,20.77,20.81
5/4/2015 0:00:00,20.63,21.06,20.48,20.82
5/5/2015 0:00:00,20.91,21.53,20.77,21.47
5/6/2015 0:00:00,21.25,22.58,21.15,21.86
5/7/2015 0:00:00,21.96,22.27,21.5,21.7
5/8/2015 0:00:00,20.85,21,20.5,20.61
5/11/2015 0:00:00,20.62,21.15,20.57,21.12
5/12/2015 0:00:00,21.47,21.75,20.9,21.05
5/13/2015 0:00:00,20.85,21.08,20.63,20.67
5/14/2015 0:00:00,20.43,20.54,20.24,20.26
5/15/2015 0:00:00,20.17,20.48,20.05,20.06
5/18/2015 0:00:00,20.05,20.1,19.24,19.42
5/19/2015 0:00:00,19.3,19.56,18.98,19.14
5/20/2015 0:00:00,19.1,19.44,18.99,19.18
5/21/2015 0:00:00,19.28,19.37,18.53,18.65
5/22/2015 0:00:00,18.6,18.765,18.45,18.68
5/26/2015 0:00:00,18.88,19.58,18.81,19.3892
5/27/2015 0:00:00,19.22,19.35,18.55,18.69
5/28/2015 0:00:00,18.9,19.16,18.77,18.88
5/29/2015 0:00:00,18.92,19.26,18.73,19.02
6/1/2015 0:00:00,18.78,19.12,18.615,18.84
6/2/2015 0:00:00,19.04,19.23,18.78,19.12
6/3/2015 0:00:00,18.95,19.09,18.73,18.79
6/4/2015 0:00:00,19.04,19.53,18.93,19.41
6/5/2015 0:00:00,19.45,19.62,19.03,19.1
6/8/2015 0:00:00,19.16,19.62,19.1155,19.47
6/9/2015 0:00:00,19.55,19.73,19.15,19.25
6/10/2015 0:00:00,18.96,19,18.36,18.46
6/11/2015 0:00:00,18.21,18.295,17.92,18.02
6/12/2015 0:00:00,18.26,18.6,18.19,18.25
6/15/2015 0:00:00,18.7,19.06,18.62,19.02
6/16/2015 0:00:00,19.19,19.3,18.57,18.71
6/17/2015 0:00:00,18.59,19.06,18.42,18.63
6/18/2015 0:00:00,18.37,18.43,17.87,18.1
6/19/2015 0:00:00,18.08,18.35,18.025,18.23
6/22/2015 0:00:00,17.82,17.95,17.42,17.47
6/23/2015 0:00:00,17.35,17.3798,16.98,17.01
6/24/2015 0:00:00,17.09,17.35,16.85,17.31
6/25/2015 0:00:00,17.18,17.57,17.02,17.46
6/26/2015 0:00:00,17.37,17.74,17.25,17.35
6/29/2015 0:00:00,18.44,20.5,18.16,20.31
6/30/2015 0:00:00,19.25,21.11,19.2,20.1
7/1/2015 0:00:00,19.09,19.755,18.73,18.77
7/2/2015 0:00:00,18.78,20.32,18.7,19.97
7/6/2015 0:00:00,20.91,21.1,20.01,20.48
7/7/2015 0:00:00,20.42,21.58,19.4,19.4
7/8/2015 0:00:00,20.22,21.39,20.0099,21.35
7/9/2015 0:00:00,20.18,21.64,20.1,21.51
7/10/2015 0:00:00,20.39,21.03,19.7701,19.86
7/13/2015 0:00:00,18.75,18.87,17.82,17.92
7/14/2015 0:00:00,17.945,18.0388,17.39,17.76
7/15/2015 0:00:00,17.68,18.13,17.44,17.7
7/16/2015 0:00:00,17.12,17.17,16.495,16.53
7/17/2015 0:00:00,16.42,16.64,16.37,16.4
7/20/2015 0:00:00,16.37,16.48,15.99,16.33
7/21/2015 0:00:00,16.26,16.49,16.17,16.2
7/22/2015 0:00:00,16.63,16.65,15.97,16.12
7/23/2015 0:00:00,15.98,16.57,15.89,16.29
7/24/2015 0:00:00,16.35,17.09,16.18,16.84
7/27/2015 0:00:00,17.52,18.12,17.28,17.72
7/28/2015 0:00:00,17.22,17.67,16.28,16.49
7/29/2015 0:00:00,16.35,16.44,16.01,16.16
7/30/2015 0:00:00,16.22,16.57,15.98,16.05
7/31/2015 0:00:00,15.94,16.25,15.79,16.02
8/3/2015 0:00:00,15.97,16.445,15.74,15.78
8/4/2015 0:00:00,15.89,16.14,15.7,15.83
8/5/2015 0:00:00,15.79,15.95,15.48,15.74
8/6/2015 0:00:00,15.745,16.6,15.73,16.26
8/7/2015 0:00:00,16.24,16.61,16.03,16.13
8/10/2015 0:00:00,15.74,15.74,15.51,15.57
8/11/2015 0:00:00,16.13,16.555,15.91,16.22
8/12/2015 0:00:00,17.1,17.41,16.08,16.24
8/13/2015 0:00:00,16.07,16.4,15.79,16.04
8/14/2015 0:00:00,15.995,16.24,15.85,15.99
8/17/2015 0:00:00,16.16,16.34,15.765,15.8108
8/18/2015 0:00:00,15.87,16.08,15.71,15.97
8/19/2015 0:00:00,16.2,16.69,15.81,16.26
8/20/2015 0:00:00,16.99,17.82,16.77,17.62
8/21/2015 0:00:00,18.62,20.73,18.07,20.72
8/24/2015 0:00:00,27.15,28.22,21.56,24.39
8/25/2015 0:00:00,22.2954,26.64,21.72,26.58
8/26/2015 0:00:00,24.32,27.17,23.85,24.12
8/27/2015 0:00:00,23.115,26.2,23.06,24.71
8/28/2015 0:00:00,25.5,27.11,25.11,25.84
8/31/2015 0:00:00,26.19,27.06,25.88,26.85
9/1/2015 0:00:00,29.29,31.48,28.52,30.76
9/2/2015 0:00:00,29.01,30.17,27.46,27.47
9/3/2015 0:00:00,26.62,28.12,25.46,27.32
9/4/2015 0:00:00,28.62,29.98,27.97,29.32
9/8/2015 0:00:00,27.61,27.97,26.66,26.74
9/9/2015 0:00:00,25.31,27.56,25.26,27.35
9/10/2015 0:00:00,28.165,28.31,26.65,26.68
9/11/2015 0:00:00,26.77,27.24,26.02,26.04
9/14/2015 0:00:00,25.97,26.65,25.96,26.05
9/15/2015 0:00:00,25.69,25.88,23.42,23.5
9/16/2015 0:00:00,22.62,23.36,22.01,22.09
9/17/2015 0:00:00,21.98,22.5,20.04,21.97
9/18/2015 0:00:00,24.11,24.99,23.26,24.68
9/21/2015 0:00:00,23.92,24.21,22.96,23.05
9/22/2015 0:00:00,24.19,25.57,23.83,24.35
9/23/2015 0:00:00,24.38,24.71,23.58,23.8
9/24/2015 0:00:00,24.95,26.19,24.27,24.44
9/25/2015 0:00:00,23.47,25.679,23.45,25.09
9/28/2015 0:00:00,25.97,27.54,25.73,26.84
9/29/2015 0:00:00,26.53,27.54,25.87,26.89
9/30/2015 0:00:00,25.71,26.41,25.44,25.63
10/1/2015 0:00:00,25.68,26.5,25.32,25.34
10/2/2015 0:00:00,26.28,26.53,24,24.03
10/5/2015 0:00:00,23.53,23.6,22.5,22.64
10/6/2015 0:00:00,22.58,23.27,22.25,22.9
10/7/2015 0:00:00,22.6,23.14,22.28,22.34
10/8/2015 0:00:00,22.29,22.55,21,21.28
10/9/2015 0:00:00,21.2,21.92,20.97,21.27
10/12/2015 0:00:00,21.21,21.42,19.77,20
10/13/2015 0:00:00,20.41,21.12,19.69,21
10/14/2015 0:00:00,21.24,21.99,20.81,21.43
10/15/2015 0:00:00,21.01,21.19,19.79,19.9
10/16/2015 0:00:00,19.56,20.45,19.54,19.69
10/19/2015 0:00:00,19.75,19.82,18.27,18.32
10/20/2015 0:00:00,18.5,19.29,18.22,18.95
10/21/2015 0:00:00,18.76,20.39,18.53,20.29
10/22/2015 0:00:00,19.75,19.76,18.41,18.44
10/23/2015 0:00:00,18,19.0056,17.96,18.63
10/26/2015 0:00:00,18.91,19.3,18.66,19.29
10/27/2015 0:00:00,19.52,19.53,18.8,18.88
10/28/2015 0:00:00,18.8,19.42,18.27,18.34
10/29/2015 0:00:00,18.61,18.93,18.38,18.58
10/30/2015 0:00:00,18.62,18.89,18.35,18.83
11/2/2015 0:00:00,18.8,18.88,17.721,17.88
11/3/2015 0:00:00,18.08,18.37,17.78,18.24
11/4/2015 0:00:00,18.12,19.025,18.05,18.82
11/5/2015 0:00:00,18.83,19.17,18.37,18.44
11/6/2015 0:00:00,18.45,18.9,18.04,18.04
11/9/2015 0:00:00,18.15,19.33,18.07,19.03
11/10/2015 0:00:00,19.25,19.33,18.36,18.49
11/11/2015 0:00:00,18.32,18.9,18.29,18.9
11/12/2015 0:00:00,19.4,20.61,19.16,20.56
11/13/2015 0:00:00,20.67,22.07,20.5,21.96
11/16/2015 0:00:00,21.89,22.06,19.7,19.75
11/17/2015 0:00:00,19.51,21.18,19.4,20.83
11/18/2015 0:00:00,20.42,20.46,19.41,19.45
11/19/2015 0:00:00,19.63,20.36,19.54,20.11
11/20/2015 0:00:00,19.49,19.63,19.19,19.43
11/23/2015 0:00:00,19.32,19.52,18.8,18.9
11/24/2015 0:00:00,19.44,19.67,18.795,19.03
11/25/2015 0:00:00,18.94,19.12,18.621,18.74
11/27/2015 0:00:00,18.67,18.96,18.64,18.91
11/30/2015 0:00:00,18.78,19.02,18.65,18.8
12/1/2015 0:00:00,18.55,18.73,17.96,17.98
12/2/2015 0:00:00,18.02,18.82,17.72,18.68
12/3/2015 0:00:00,18.34,20.48,18.25,20.02
12/4/2015 0:00:00,19.43,19.61,18.19,18.2185
12/7/2015 0:00:00,18.23,19.28,18.23,18.65
12/8/2015 0:00:00,19.41,19.68,18.79,19.23
12/9/2015 0:00:00,19.48,20.59,18.754,19.99
12/10/2015 0:00:00,20.11,20.5,19.55,20.28
12/11/2015 0:00:00,21.34,23.73,21.11,23.32
12/14/2015 0:00:00,23.14,24.28,21.45,21.67
12/15/2015 0:00:00,20.89,21.6,20.45,20.76
12/16/2015 0:00:00,20.01,20.52,18.97,19.34
12/17/2015 0:00:00,19.21,20.38,19.1989,20.1592
12/18/2015 0:00:00,20.83,21.96,20.59,21.77
12/21/2015 0:00:00,20.96,21.775,20.73,20.76
12/22/2015 0:00:00,20.08,20.36,19.51,19.74
12/23/2015 0:00:00,19.25,19.71,19.11,19.271
12/24/2015 0:00:00,19.41,19.68,19.33,19.62
12/28/2015 0:00:00,19.96,20.36,19.36,19.39
12/29/2015 0:00:00,19.08,19.26,18.94,19.07
12/30/2015 0:00:00,19.29,19.7,19.24,19.62
12/31/2015 0:00:00,19.89,20.14,19.53,20.1
1/4/2016 0:00:00,21.66,22.34,21.25,21.339
1/5/2016 0:00:00,20.86,21.51,20.48,20.67
1/6/2016 0:00:00,22.045,22.06,21.24,21.29
1/7/2016 0:00:00,22.75,23.95,22.17,23.6
1/8/2016 0:00:00,22.75,25.16,22.49,24.83
1/11/2016 0:00:00,24.55,26.73,23.82,24.02
1/12/2016 0:00:00,23.05,24.46,22.825,22.91
1/13/2016 0:00:00,22.46,25.6599,22.39,25.2
1/14/2016 0:00:00,24.97,26.15,23.63,24.29
1/15/2016 0:00:00,26.98,27.64,25.9589,26.7
1/19/2016 0:00:00,25.69,27.95,25.68,26.71
1/20/2016 0:00:00,27.59,29.71,26.79,27.411
1/21/2016 0:00:00,27.08,28.48,26.32,27.29
1/22/2016 0:00:00,26.04,26.31,24.98,25
1/25/2016 0:00:00,25.315,26.37,24.92,26.24
1/26/2016 0:00:00,25.87,26.22,24.96,24.99
1/27/2016 0:00:00,25.3,26.38,24.3,26.0192
1/28/2016 0:00:00,25.17,26.3,24.96,25.15
1/29/2016 0:00:00,24.97,25.08,24.045,24.12
2/1/2016 0:00:00,24.25,24.675,23.55,23.84
2/2/2016 0:00:00,24.59,25.63,24.55,25.4
2/3/2016 0:00:00,25,26.86,24.97,25.12
2/4/2016 0:00:00,25.43,25.74,24.76,25.36
2/5/2016 0:00:00,25.31,26.81,25.29,26.36
2/8/2016 0:00:00,27.37,28.75,27.1,27.62
2/9/2016 0:00:00,28.73,28.855,27.3,27.88
2/10/2016 0:00:00,27.33,28.129,26.84,28.07
2/11/2016 0:00:00,29.97,30.85,29.13,29.78
2/12/2016 0:00:00,28.92,29.6,28.47,28.56
2/16/2016 0:00:00,27.58,28.06,27.13,27.25
